t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
657870.112,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.122,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.133,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.144,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.154,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.165,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.175,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.187,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.198,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.209,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.220,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.231,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.241,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.252,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.263,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.273,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.284,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.294,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.305,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.316,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.326,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.337,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.348,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
657870.358,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
